repo,commit_id,cve_id
https://github.com/SonarSource/sonarqube,cba2b53e32d1b4d812ce346656e6658d62ea4aed,
https://github.com/openmrs/openmrs-module-htmlformentry,ea8912b2ce46a372fa94e34a657eba21bd8c57b8,
https://github.com/cloudfoundry/uaa,5dc5ca9176ed5baa870680d99f37e7e559dddc5,CVE-2017-4974
https://github.com/apache/cordova-android,33bfb44f670bad34e0b552dc119809733f9eb807,
https://github.com/apache/tomcat80,1977bf9df699c571cf3e08c2996533b959d4cb1e,CVE-2016-5388
https://github.com/theonedev/onedev,0c060153fb97c0288a1917efdb17cc426934dacb,CVE-2021-21245
https://github.com/eclipse/rdf4j,c7d59bd718881fb678ebdeba825b8eb832044e23,
https://github.com/apache/commons-compress,6e95697e783767f3549f00d7d2e1b002eac4a3d4,CVE-2012-2098
https://github.com/apache/struts,d934c6e7430b7b98e43a0a085a2304bd31a75c3d,CVE-2013-2115
https://github.com/cloudfoundry/uaa,d17b23fc3bf9b86f111774925afadfced75315c,CVE-2018-11041
https://github.com/hibernate/hibernate-validator,0886e89900d343ea20fde5137c9a3086e6da9ac,CVE-2017-7536
https://github.com/gradle/gradle,1de4ea515f3019ffa66857a9ae2d5d69bb89a345,
https://github.com/micromata/projectforge-webapp,fb4f4d286ba15cd053089dfbc5f7d8facb5f4674,
https://github.com/codehaus-plexus/plexus-archiver,f8f4233508193b70df33759ae9dc6154d69c2ea8,CVE-2018-1002200
https://github.com/apache/hadoop,d13cd394e553a1ffe74ccfb5bc4032409c4e5c3,HADOOP-12751
https://github.com/hs-web/hsweb-framework,b72a2275ed21240296c6539bae1049c56abb542f,CVE-2018-20594
https://github.com/kiegroup/jbpm-designer,bfc2426ec068dfe3cc551777b843842f1ebd6bcf,
https://github.com/AdoptOpenJDK/IcedTea-Web,93b7ab5845caaa8cb54edc1f95e858849cbaff59,
https://github.com/kiegroup/jbpm-designer,b422cb462ffed496a93c017bb5519adfd84c4584,
https://github.com/AdoptOpenJDK/IcedTea-Web,8887a4a2038b7711166499d34690c96f64160973,
https://github.com/FasterXML/jackson-databind,9f4e97019fb0dd836533d0b6198c88787e235ae2,CVE-2020-9546
https://github.com/apache/struts,fed4f8e8a4ec69b5e7612b92d8ce3e476680474,CVE-2013-2115
https://github.com/apache/ignite,bd3543eadc509e5f9f16a3ccc311ea860a65db44,
https://github.com/FasterXML/jackson-databind,3e8fa3beea49ea62109df9e643c9cb678dabdde1,CVE-2020-36186
https://github.com/rweather/noise-java,dabedd0a110bf6b4ab103ba79a2df36db2b40289,CVE-2020-25021
https://github.com/apache/struts,8b4fc81daeea3834bcbf73de5f48d0021917aa3,CVE-2013-2135
https://github.com/apache/groovy,4df8b652aa018a5d5d1cda8fba938bf3422db31c,CVE-2016-6814
https://github.com/hibernate/hibernate-validator,7e7131939a4361a7cad3e77ab89a8462132c561c,CVE-2014-3558
https://github.com/xm-online/xm-uaa,bd235434f119c67090952e08fc28abe41aea2e2c,CVE-2019-15557
https://github.com/igniterealtime/Openfire,1cd3c3ba315712c9f4e9d1ab3c69a942360cb92c,
https://github.com/apache/struts,3fddfb6eb562d597c935084e9e81d43ed6bcd02,CVE-2017-9804
https://github.com/cloudfoundry/uaa,24c270ce725df890727b2bd7d8a4f338a3a58b7,CVE-2017-4973
https://github.com/halo-dev/halo,568e48733fc3e325bf5592a05d609e665f5ad71e,
https://github.com/halo-dev/halo,f4c2ca2f8d313f4ce4f6393f8b625790d8c71d50,
https://github.com/FasterXML/jackson-databind,08fbfacf89a4a4c026a6227a1b470ab7a13e2e88,
https://github.com/jenkinsci/jenkins,36342d71e29e0620f803a7470ce96c61761648d8,CVE-2013-7330
https://github.com/apache/geronimo,ee031c5e62b0d358250d06c2aa6722518579a6c5,CVE-2013-1777
https://github.com/apache/nifi,246c090526143943557b15868db6e8fe3fb30cf6,CVE-2018-17195
https://github.com/netty/netty,d9f0057bb47801090418afdcde0cb08781a87a8f,CVE-2020-11612
https://github.com/apache/struts,fc2179cf1ac9fbfb61e3430fa88b641d87253327,CVE-2016-2162
https://github.com/AdoptOpenJDK/IcedTea-Web,36e09b885bb29551a965397e03e2bc8a4558ba15,
https://github.com/FasterXML/jackson-databind,c14c9f99ed030dbd1440129585f03440c8758a99,CVE-2020-11111
https://github.com/bcgit/bc-java,b0c3ce99d43d73a096268831d0d120ffc89eac7f,CVE-2016-1000338
https://github.com/cloudfoundry/uaa,1c9c6dd88266cfa7d333e5d8be1031fa31c5c93,CVE-2017-4992
https://github.com/opennetworkinglab/onos,af1fa39a53c0016e92c1de246807879c16f507d6,CVE-2018-1000616
https://github.com/looly/hutool,8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,CVE-2018-17297
https://github.com/theonedev/onedev,d6fc4212b1ac1e9bbe3ce444e95f9af1e3ab8b66,CVE-2021-21249
https://github.com/bigbluebutton/bigbluebutton,b21ca8355a57286a1e6df96984b3a4c57679a463,CVE-2020-12443
https://github.com/FasterXML/jackson-databind,6ce32ffd18facac6abdbbf559c817b47fcb622c1,CVE-2017-7525
https://github.com/spring-projects/spring-security-oauth,d57ba27792da8b3915956db53cb85af7f3d05ba3,
https://github.com/apache/hive,98f933f269e6b528ef84912b3d701ca3272ec04b,CVE-2015-7521
https://github.com/94fzb/zrlog,4e7b145f6d8b11a703ec789bd6e7146468eee921,CVE-2019-16643
https://github.com/jenkinsci/tikal-multijob-plugin,3e6ab85019334a5b2a438264afdebe439cfc82b4,CVE-2017-1000390
https://github.com/hibernate/hibernate-validator,0ed45f37c4680998167179e631113a2c9cb5d11,CVE-2017-7536
https://github.com/openmrs/openmrs-module-htmlformentry,25149f5094de966006c3a31ec7712b8fadb66bfe,
https://github.com/yahoo/elide,b7647dd13a4b502a1d3eb924216c6bd67de5d0ef,CVE-2020-5289
https://github.com/jenkinsci/jenkins,94a8789b699132dd706021a6be1b78bc47f19602,CVE-2013-0158
https://github.com/apache/camel,e7fd5f049c2fd51a528f8062da91a1c75e33b0e8,CVE-2015-5348
https://github.com/apache/commons-compress,bfeaaff800145adac509d069a0c6ebfe22148a89,
https://github.com/apache/commons-compress,a41ce6892cb0590b2e658704434ac0dbcb6834c8,CVE-2018-11771
https://github.com/FasterXML/jackson-databind,1cddeaf9524e903d08a91fdd9f3dde46d2a68536,CVE-2020-36183
https://github.com/apache/camel,1df559649a96a1ca0368373387e542f46e4820da,CVE-2015-0264
https://github.com/Bedework/bw-webdav,0ce2007b3515a23b5f287ef521300bcb1f748edc,CVE-2018-20000
https://github.com/apache/hadoop,cedc28d4ab2a27ba47e15ab2711218d96ec88d2,CVE-2018-8009
https://github.com/hmcts/ccd-data-store-api,6b04ba10a767321a719f349b6e1da94223fe8b54,
https://github.com/mapfish/mapfish-print,89155f2506b9cee822e15ce60ccae390a1419d5e,CVE-2020-15231
https://github.com/jenkinsci/jenkins,66a560d71743a41667d09d8632973db4ca2c0541,
https://github.com/jenkinsci/jenkins,8e78ab1c660de81f48beecedced25d9b2cbbf64a,
https://github.com/SonarSource/sonarqube,f05114072b582839b997c40ea36f9267eae6b8d4,
https://github.com/jenkinsci/jenkins,ef9583a24abc4de157e1570cb32d7a273d327f36,CVE-2018-1999045
https://github.com/primefaces/primefaces,e8c0baae853c48bb1fb2d39833c5b2b6af837616,PRIMEFACES-1194
https://github.com/apache/shiro,b15ab927709ca18ea4a02538be01919a19ab65af,CVE-2016-6802
https://github.com/apache/tomcat80,c39b7ffc2145644f7f3cf9e3cd4aada5048e56a0,CVE-2015-5346
https://github.com/apache/camel,1b1ccbcd94860f6f1d8caf98fb59e6ab7b3940b4,CVE-2015-5348
https://github.com/ratpack/ratpack,efb910d38a96494256f36675ef0e5061097dd77d,CVE-2019-17513
https://github.com/javaserverfaces/mojarra,f61935cd39f34329fbf27b1972a506fbdd0ab4d4,CVE-2019-17091
https://github.com/apache/tomcat80,b3a4e573c122289e2fa8da4ea5a557af3b469d74,
https://github.com/apache/tomcat80,f0a7dc325201131ed31211c503c3a23714d8244f,
https://github.com/FasterXML/jackson-databind,fc4214a883dc087070f25da738ef0d49c2f3387e,CVE-2019-20330
https://github.com/eXist-db/exist,561401b1383a86f76a50c714b709286e3b6032f9,
https://github.com/javamelody/javamelody,dd8816863d8d943f819a3fa797c349236e7546d4,JAVAMELODY-631
https://github.com/hmcts/ccd-data-store-api,bea416bf32a8c76713357bc989d6c431f3227128,
https://github.com/AsyncHttpClient/async-http-client,c8e7c7fddfa755e3306f069c441e514e88ecd231,CVE-2013-7398
https://github.com/apache/hadoop,6d7d192e4799b51931e55217e02baec14d49607,CVE-2018-8009
https://github.com/apache/struts,cfb6e9afbae320a4dd5bdd655154ab9fe5a92c1,CVE-2013-2134
https://github.com/apache/hadoop,eaa2b8035b584dfcf7c79a33484eb2dffd3fdb1,CVE-2018-8009
https://github.com/apache/xerces2-j,0bdf77af1d4fd26ec2e630fb6d12e2dfa77bc12b,CVE-2009-2625
https://github.com/apache/struts,58947c3f85ae641c1a476316a2888e53605948d1,CVE-2013-4316
https://github.com/igniterealtime/Openfire,b6f758241f3fdd57b48c527a695512f33e26eb74,CVE-2019-20363
https://github.com/apache/tomcat80,149af600532df6a24b1f7fc93607d764dfc9a7ea,
https://github.com/dotCMS/core,10a7a6ba5703b2878b8c06a136382b21936b05f9,CVE-2020-27848
https://github.com/dotCMS/core,27a98255abcf8003455d619d54c7a22fafa44185,CVE-2018-16980
https://github.com/eclipse/rdf4j,dea1cd7fb02ee0fda6a005b5438e72fac2516133,CVE-2018-20227
https://github.com/apache/activemq,1f464b9412e1b1c08d40c8ffac40edd52731da48,CVE-2010-1244
https://github.com/apache/lucene-solr,7239a57a51ea0f4d05dd330ce5e15e4f72f72747,CVE-2013-6408
https://github.com/keycloak/keycloak,0cb5ba0f6e83162d221681f47b470c3042eef237,CVE-2017-2582
https://github.com/igniterealtime/Openfire,5af6e03c25b121d01e752927c401124a4da569f7,CVE-2019-18393
https://github.com/square/retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,CVE-2018-1000850
https://github.com/apache/kafka,8e4799b017c6a3c65eaf47f60ab136654c9741de,
https://github.com/jenkinsci/jenkins,09cfbc9cd5c9df7c763bc976b7f5c51266b63719,CVE-2017-2606
https://github.com/apache/activemq,b9696ac80bb496b52d05c3884f81b0746d9af9e2,CVE-2014-3600
https://github.com/apache/struts,1f301038a751bf16e525607c3db513db835b2999,CVE-2014-7809
https://github.com/hmcts/ccd-data-store-api,f2b9b58b02f83f5a5b3f9f353ed889f659ca8ab3,
https://github.com/apache/tomcat80,41fbee7ba15435a831f765597ff907c56ebf2169,CVE-2015-5346
https://github.com/gradle/gradle,f50bb2513f8880f75db2c2b3f1badbae856f6f85,
https://github.com/apache/tomcat80,b06f06375a1ff20c7fb949771e77360225e3ff41,
https://github.com/jenkinsci/jenkins,c3351d2e7c3edfee82b9470e9aa1168982296072,CVE-2018-1000406
https://github.com/spring-projects/spring-security,7cf37856c0b06775469bf0dea907bee8280b2a31,
https://github.com/apache/tomcat80,1e7b31e24801777f4de45d565f6a20a5377dd22c,
https://github.com/apache/tika,302f22aff7a836868b270038e1d66002a2004869,CVE-2018-1335
https://github.com/apache/hive,6929846a8120eaf094b914b4ca8af80b65f891c8,CVE-2015-1772
https://github.com/cloudfoundry/uaa,95b7d9e7fae534a362b98de1df5bf501cd52c481,CVE-2018-15761
https://github.com/cloudfoundry/uaa,460627ed419e4227b10ff121248b3ffc009011a9,CVE-2016-3084
https://github.com/halo-dev/halo,dc3a73ee02ca183c509dedf703db28c80219c41c,CVE-2019-19999
https://github.com/FasterXML/jackson-databind,f031f27a31625d07922bdd090664c69544200a5d,CVE-2017-17485
https://github.com/apache/tomcat80,d59fd4398c8ae6361e0b13c491f66b51e49a7441,
https://github.com/spring-projects/spring-data-jpa,b8e7fecccc7dc8edcabb4704656a7abe6352c08f,CVE-2016-6652
https://github.com/vert-x3/vertx-web,d814d22ade14bafec47c4447a4ba9bff090f05e,CVE-2018-12544
https://github.com/apache/struts,b3bad5ea44f3fd9edb2cb491192c5900f46d45d,CVE-2018-11776
https://github.com/spring-projects/spring-security,c70b65c5df0e170a2d34d812b83db0b7bc71ea25,CVE-2018-15801
https://github.com/naver/ngrinder,2c43e6e836ef2418cb568f7d40bf47c406c63a27,CVE-2016-5060
https://github.com/FasterXML/jackson-databind,1ca0388c2fb37ac6a06f1c188ae89c41e3e15e84,CVE-2020-35728
https://github.com/apache/activemq,24ad36778534c5ac888f880837075449169578ad,CVE-2016-0734
https://github.com/hmcts/ccd-data-store-api,b6cff140097280b02022b0171c1e93716225137c,
https://github.com/apache/tomcat80,cb2cdb3372fb51c9d7542cf702093eb9b4c64d5d,
https://github.com/cloudfoundry/uaa,1368817fe4f4899c06089c940830525bc0327ee,CVE-2016-6651
https://github.com/x-stream/xstream,b3570be2f39234e61f99f9a20640756ea71b1b4,CVE-2017-7957
https://github.com/apache/ambari,eaf8cc4cd2015456307ff3fcf98e49f2826fa270,CVE-2016-0731
https://github.com/94fzb/zrlog,7a086173a3cc158ba8bd8fdd001f56f955fae3e6,CVE-2019-16643
https://github.com/apache/hadoop,2dfaedeb4390569af2036a6e4bd8fcc18506de8,HDFS-10276
https://github.com/apache/camel,ec3d0db81ba061b27e934d5ff56e9baca0049eb,CVE-2017-5643
https://github.com/opencast/opencast,e493d0df363322557d900b59fd4de078be915b23,
https://github.com/apache/storm,f61e5daf299d6c37c7ad65744d02556c94a16a4,CVE-2018-8008
https://github.com/jenkinsci/jenkins,bf539198564a1108b7b71a973bf7de963a6213ef,CVE-2014-2061
https://github.com/apache/camel,2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b,CVE-2017-5643
https://github.com/94fzb/zrlog,157b8fbbb64eb22ddb52e7c5754e88180b7c3d4f,CVE-2018-17420
https://github.com/SonarSource/sonarqube,a921ee8db85cdea463a802fe2a1bacacefd08002,
https://github.com/netty/netty,a1af35313cc8414109e7a411bb2401ae31046289,
https://github.com/apache/hadoop,0319e74c2512d47d47ab9df834f5b6455be7d968,CVE-2017-7669
https://github.com/undertow-io/undertow,9bfe9fbbb595d51157b61693f072895f7dbadd1d,CVE-2017-2670
https://github.com/apache/struts,744c1f409d983641af3e8e3b573c2f2d2c2c6d9,CVE-2017-9804
https://github.com/FasterXML/jackson-databind,978798382ceb72229e5036aa1442943933d6d171,CVE-2017-17485
https://github.com/restlet/restlet-framework-java,ae3ef64e28e877282822b79f894deedc2f9f8c06,CVE-2013-4221
https://github.com/apache/tomcat80,2e5cc28052e84ba45196949ba602484221bbf33c,CVE-2016-0714
https://github.com/jenkinsci/jenkins,e6aa166246d1734f4798a9e31f78842f4c85c28b,CVE-2017-2598
https://github.com/apache/commons-compress,654222e628097763ee6ca561ae77be5c06666173,CVE-2012-2098
https://github.com/apache/hadoop,f20aa38a1de73dd4a0b3a5b30636e8af246cd36,HADOOP-14246
https://github.com/undertow-io/undertow,f404cb68448c188f4d51b085b7fe4ac32bde26e,CVE-2018-1067
https://github.com/theonedev/onedev,9637fc8fa461c5777282a0021c3deb1e7a48f137,CVE-2021-21243
https://github.com/apache/lucene-solr,6f598d24692a89da9b5b671be6cf4b947aa39266,CVE-2017-3163
https://github.com/pgjdbc/pgjdbc,5e0641509ae1fe13f89e5a8e757c4ef789948de0,
https://github.com/infinispan/infinispan,f3efef8de7fec4108dd5ab725cea6ae09f14815d,CVE-2019-10158
https://github.com/apache/struts,27ca165ddbf81c84bafbd083b99a18d89cc49ca7,CVE-2016-4436
https://github.com/FasterXML/jackson-databind,12e23c962ffb4cf1857c5461d72ae54cc8008f29,CVE-2020-36183
https://github.com/jenkinsci/jenkins,60b9e7e30bc1c354359884429a8a8a9b80dd838c,
https://github.com/apache/struts,711cf0201cdd319a38cf29238913312355db29ba,CVE-2013-2135
https://github.com/cloudfoundry/uaa,9d44cb0c7c25ccae95bfa1c2d59ce46200c643cb,CVE-2017-4973
https://github.com/apache/camel,22c355bb4ffb500405499d189db30932ca5aac9,CVE-2018-8027
https://github.com/igniterealtime/Openfire,2dabb16e9ab4a378e33e32b2d4e4bc052d03d3c5,CVE-2019-18394
https://github.com/xm-online/xm-commons,0d09fd70dbff977d7a0a0ce9be2549e3ce70285b,CVE-2019-15558
https://github.com/miltonio/milton2,b5851c1,CVE-2015-7326
https://github.com/netty/netty,cc37c204f1b5008c8b123f3710821703b52129d8,CVE-2019-20445
https://github.com/apache/openjpa,01bc0d257b38743372af91cb88269524634db7d3,CVE-2013-1768
https://github.com/rweather/noise-java,95fa4af798af088bc49b41972a18a27343edb537,CVE-2020-25021
https://github.com/apache/sling,fb2719e8299fadddae62245482de112052a0e08c,CVE-2016-6798
https://github.com/sebfz1/wicket-jquery-ui,3e8cfdcb0f8e6e0cf0da01e74501afb5c9bff0f,CVE-2017-15719
https://github.com/apache/ignite,82a7b8209fcf56971d12cb10410a38ed632215b,CVE-2018-8018
https://github.com/FasterXML/jackson-databind,6799f8f10cc78e9af6d443ed6982d00a13f2e7d2,CVE-2018-7489
https://github.com/apache/activemq,338a74dfa42a7b19d39adecacfa5f626a050e807,CVE-2015-7559
https://github.com/hmcts/ccd-data-store-api,c942d5ce847ab1b4acce8753320096e596b42c72,CVE-2019-15569
https://github.com/apache/tika,4e67928412ad56333d400f3728ecdb59d07d9d63,CVE-2018-11761
https://github.com/apache/camel,7567488f844f01d72840f7ab6ca18114a11f20d,CVE-2016-8749
https://github.com/apache/tomcat80,5430f30c79383e4d2d87785468905fcb00bace58,CVE-2016-0714
https://github.com/cloudfoundry/uaa,2551072bb6a65592d316948e98c2819e12a29ba2,
https://github.com/angelozerr/lsp4xml,e37c399aa266be1b7a43061d4afc43dc230410d2,CVE-2019-18212
https://github.com/igniterealtime/Smack,a9d5cd4a611f47123f9561bc5a81a4555fe7cb04,CVE-2016-10027
https://github.com/apache/tomcat80,e712fcf26559c84d8ef6286825cf577b34ff3944,
https://github.com/javamelody/javamelody,69b3ed26dde78e0c693fcdedfef0ef57b191e520,
https://github.com/apache/camel,2ec54fa0c13ae65bdcccff764af081a79fcc05f,CVE-2014-0002
https://github.com/apache/shiro,9137e6cc45922b529fb776c6857647a3935471bb,CVE-2014-0074
https://github.com/google/guava,9bf99b4d77339af124b8595028f4e9b1756917ca,
https://github.com/apache/struts,630e1ba065a8215c4e9ac03bfb09be9d655c2b6e,CVE-2013-2248
https://github.com/jenkinsci/jenkins,566a8ddb885f0bef9bc848e60455c0aabbf0c1d3,CVE-2017-1000391
https://github.com/undertow-io/undertow,7f22aa0090296eb00280f878e3731bb71d40f9e,CVE-2018-1114
https://github.com/hmcts/ccd-data-store-api,1f1eabd2a56521753790fbd6e25c7a797b38ada3,
https://github.com/apache/tomcat80,df5a83a23affb55a78637573945c75601bc86a7a,
https://github.com/apache/kafka,0b4daa4bf48517b4b3e9cda11692e80ade620b0,CVE-2017-12610
https://github.com/apache/activemq,5fa0bbd5156f29d97dcf48fd9fdb6a0488a8df1a,CVE-2017-15709
https://github.com/apache/skywalking,ddb6d9a5019a9c1fe31c364485a4e4b5066fefc3,CVE-2020-13921
https://github.com/hmcts/ccd-data-store-api,c706b12a9e96bbbc8241d5593659092efaaab185,
https://github.com/apache/tika,4fdc51a40bf9532d7db57d0b08c1aec3931468ad,CVE-2018-1335
https://github.com/FasterXML/jackson-databind,d1c67a0396e84c08d0558fbb843b5bd1f26e1921,CVE-2020-14060
https://github.com/apache/struts,030ffa33543f8953306ed0c0dc815c7fb74d7129,CVE-2016-6795
https://github.com/gradle/gradle,fa9f7b31e0e6e93ca692e34c062ef7d0edaefe94,CVE-2019-15052
https://github.com/apache/activemq,73a0caf758f9e4916783a205c7e422b4db27905,CVE-2015-5254
https://github.com/apache/xerces2-j,266e837852e0f0e3c8c1ad572b6fc4dbb4ded17,CVE-2013-4002
https://github.com/apache/tomcat80,69a8a72283c3395ece8b899cf8562e126de97a27,
https://github.com/cloudfoundry/uaa,78731f8aa37a53385d0194821a5356ab66e2138,CVE-2017-4960
https://github.com/FasterXML/jackson-databind,567194c53ae91f0a14dc27239afb739b1c10448a,CVE-2020-36184
https://github.com/checkstyle/checkstyle,180b4fe37a2249d4489d584505f2b7b3ab162ec6,CVE-2019-9658
https://github.com/apache/tomcat80,51e59532ad4c604f55575963dc7a7f0250cb420f,
https://github.com/sebfz1/wicket-jquery-ui,8aebe1e49a71f10cdd6a073fd09d0d8d82352a0,CVE-2017-15719
https://github.com/AsyncHttpClient/async-http-client,a894583921c11c3b01f160ada36a8bb9d5158e96,CVE-2013-7398
https://github.com/igniterealtime/Openfire,3a6976f0607808f5f5a33540a39f780895dbdb8b,
https://github.com/halo-dev/halo,6cdb15d0bf0747c4e4d445547c866f3da66867bb,CVE-2020-19007
https://github.com/apache/tomcat80,3bbcc309a04bd2e2ef4730c86c501afd1947fbc1,
https://github.com/apache/tomcat80,c15c2aba8eb42425f9ebcfcaef579dada38ad3a2,CVE-2015-5345
https://github.com/apache/ranger,da3a3233d5679284142eb2887c91a754a0da70b,CVE-2016-2174
https://github.com/yahoo/elide,ab5198a68558a5e27d62232a51285153772af73c,
https://github.com/jenkinsci/jenkins,727d58f690abf64f543407e1de3545eca76ad30e,CVE-2018-1999042
https://github.com/jenkinsci/jenkins,582128b9ac179a788d43c1478be8a5224dc19710,CVE-2014-9634
https://github.com/cloudfoundry/uaa,8a599448781acd481aa9dab1b0bde3424e00ced,CVE-2018-11041
https://github.com/apache/activemq,d7a3b9406b8496c3f1508bebf3c7ff5367374b90,CVE-2015-5254
https://github.com/apache/spark,0b25a7d93359e348e11b2e8698990a53436b3c5,CVE-2017-12612
https://github.com/apache/lucene-solr,3a4f885b18bc963a8326c752bd229497908f1db,CVE-2017-3163
https://github.com/apache/lucene-solr,f9fd6e9e26224f26f1542224ce187e04c27b268,CVE-2017-12629
https://github.com/x-stream/xstream,6e546ec366419158b1e393211be6d78ab9604ab,CVE-2017-7957
https://github.com/dotCMS/core,cce69340273675fc648590841b846fb201e34335,CVE-2020-27848
https://github.com/apache/struts,885ab3459e146ff830d1f7257f809f4a3dd4493a,
https://github.com/jooby-project/jooby,f268ab5a00302a89fd0d55cd58d0448402d209a4,
https://github.com/spring-projects/spring-webflow,df0ea,CVE-2017-8039
https://github.com/xm-online/xm-uaa,de1bb967b81c0cfe9854b13c030512b85200f7e3,CVE-2019-15557
https://github.com/apache/httpcomponents-client,d954cd287dfcdad8f153e61181e20d253175ca8c,CVE-2015-5262
https://github.com/94fzb/zrlog,53eb74efe497e73f3fc8942ffbf341e238a99c80,CVE-2019-16643
https://github.com/apache/hadoop,bbe3b0857d383c5e4dc4a7ade90a88a3e24338b,CVE-2017-7669
https://github.com/apache/camel,881e5099f94316d4a66ffbff0a3e6915829d49d,CVE-2016-8749
https://github.com/apache/camel,c93a87c36aa4d14ad6f7ee1df9507fa2ca1fd91,CVE-2016-8749
https://github.com/apache/camel,e922f89290f236f3107039de61af0375826bd96d,CVE-2014-0003
https://github.com/joniles/mpxj,5e152ad67d01a98c5b79cd24630838004f68ab71,
https://github.com/FasterXML/jackson-databind,454be8bb8c913be18298327a84ca45a280b61605,
https://github.com/cloudfoundry/uaa,7a8f157f7e2feed2d0ebb63b163ff735b6340b9,CVE-2018-11041
https://github.com/apache/syncope,44a5ca0fbd357b8b5d81aa9313fb01cca30d8ad,CVE-2018-1322
https://github.com/apache/syncope,bdb6a180dcae6f1baaff16619cb906b7292da0d,CVE-2018-17186
https://github.com/hmcts/ccd-data-store-api,f151e694307dd59dc0f111d44bbd329276ab0004,CVE-2019-15569
https://github.com/apache/httpcomponents-client,51cc67567765d67f878f0dcef61b5ded454d3122,CVE-2014-3577
https://github.com/apache/skywalking,5197004d083fdc44112856e871afe6c4e61ba7a7,
https://github.com/apache/openjpa,87a4452be08b4f97274d0ccfac585ae85841e470,CVE-2013-1768
https://github.com/jenkinsci/jenkins,c3d8e05a1b3d58b6c4dcff97394cb3a79608b4b2,CVE-2013-0158
https://github.com/Wechat-Group/WxJava,6272639f02e397fed40828a2d0da66c30264bc0e,CVE-2018-20318
https://github.com/cloudfoundry/uaa,a79b89f6e4f66626914b029b7a15a423491f8013,CVE-2015-3189
https://github.com/FasterXML/jackson-databind,038b471e2efde2e8f96b4e0be958d3e5a1ff1d0,CVE-2018-5968
https://github.com/apache/struts,9d47af6ffa355977b5acc713e6d1f25fac260a2,CVE-2017-9804
https://github.com/FasterXML/jackson-databind,492ab2d113e492efe447bd808301cfce72795754,CVE-2017-15095
https://github.com/FasterXML/jackson-databind,28badf7ef60ac3e7ef151cd8e8ec010b8479226a,CVE-2018-12022
https://github.com/FasterXML/jackson-databind,d30f036208ab1c60bd5ce429cb4f7f1a3e5682e8,
https://github.com/FasterXML/jackson-databind,f0cf1a018c18e3acae05ae4a1ea5f33d7f9a9856,CVE-2020-8840
https://github.com/FasterXML/jackson-databind,3ded28aece694d0df39c9f0fa1ff385b14a8656b,CVE-2020-36179
https://github.com/FasterXML/jackson-databind,592872f4235c7f2a3280725278da55544032f72d,CVE-2020-10672
https://github.com/apache/commons-compress,1ce57d976c4f25fe99edcadf079840c278f3cb84,CVE-2012-2098
https://github.com/yahoo/elide,deb6448b48c20415c4bedc574d5260bc990ca659,CVE-2020-5289
https://github.com/dropwizard/dropwizard,aa9ae9689d7d215f6115efb5850160e0a8cd35e5,CVE-2020-5245
https://github.com/yahoo/elide,2dbe0fd4a2f03d47be3cf3e6f25cf937f6cf433c,CVE-2020-5289
https://github.com/FasterXML/jackson-dataformat-xml,f0f19a4c924d9db9a1e2830434061c8640092cc0,CVE-2016-3720
https://github.com/AdoptOpenJDK/IcedTea-Web,e0818f521a0711aeec4b913b49b5fc6a52815662,CVE-2019-10181
https://github.com/cloudfoundry/uaa,4f942064d85454a4bcc4da04cd482d114816c14a,CVE-2017-4992
https://github.com/apache/struts,0c8366cb792227d484b9ca13e537037dd0cb57dc,CVE-2013-4310
https://github.com/apache/tomcat80,3adf2d614bce0fb9587b0eb7a4a9fbb7ac8e6d82,CVE-2016-5018
https://github.com/apache/activemq,51eb87a84be88d28383ea48f6e341ffe1203c5ba,CVE-2012-6092
https://github.com/apache/lucene-solr,e5407c5a9710247e5f728aae36224a245a51f0b,CVE-2018-8026
https://github.com/opennetworkinglab/onos,1a783729a1d7e0cd59d59a8dd3a73cdd6ac0f30d,CVE-2018-1000615
https://github.com/rweather/noise-java,18e86b6f8bea7326934109aa9ffa705ebf4bde90,CVE-2020-25021
https://github.com/cloudfoundry/uaa,96f702681676d829628a23db171ffa79a32f03af,CVE-2016-6651
https://github.com/netty/netty,bc8291c80912a39fbd2303e18476d15751af0bf1,CVE-2016-4970
https://github.com/apache/tika,e82c2efd2b1ac731b6954634741b70ecf0ed6f01,CVE-2018-1335
https://github.com/gradle/gradle,a597b40cba5dc8bb46d802f2331ec076d02cf33d,
https://github.com/halo-dev/halo,d59877a9ce82b53ec27c7f012a5703280e2cfd4f,CVE-2020-21522
https://github.com/apache/openjpa,f4ca597b9a7000a88ad6bbe556283247e9f6bc14,CVE-2013-1768
https://github.com/dotCMS/core,8b0d2f36fd9ddb7a57ed3896a154f4e087e3d781,CVE-2019-12872
https://github.com/apache/skywalking,5b84c5ad1873c568c36dc74f34245ed0dd701352,
https://github.com/FasterXML/jackson-databind,27b4defc270454dea6842bd9279f17387eceb73,CVE-2018-11307
https://github.com/keycloak/keycloak,43e075afa51d40cf65ead3d8797c877762a35c55,
https://github.com/square/retrofit,4a693c5aeeef2be6c7ecf80e7b5ec79f6ab59437,CVE-2018-1000844
https://github.com/apache/camel,7e28d0af471ea992eb74807a4abd1626b88d678a,CVE-2015-5348
https://github.com/NationalSecurityAgency/ghidra,2c9b771d130a385ca1ecb337d27e88004a2fedce,CVE-2019-16941
